"year","step","area","age","length","number"
2015,"2","1","all3","len96",162
2015,"3","1","all3","len100",65
2015,"3","1","all3","len104",60
2015,"3","1","all3","len108",30
2015,"3","1","all3","len112",28
2015,"3","1","all3","len116",23
2015,"3","1","all3","len120",13
2015,"3","1","all3","len124",12
2015,"3","1","all3","len128",12
2015,"3","1","all3","len132",12
2015,"3","1","all3","len136",9
2015,"3","1","all3","len140",6
2015,"3","1","all3","len144",8
2015,"3","1","all3","len148",5
2015,"3","1","all3","len152",5
2015,"3","1","all3","len156",3
2015,"3","1","all3","len52",3
2015,"3","1","all3","len56",15
2015,"3","1","all3","len60",29
2015,"3","1","all3","len64",69
2015,"3","1","all3","len68",151
2015,"3","1","all3","len72",181
2015,"3","1","all3","len76",248
2015,"3","1","all3","len80",256
2015,"3","1","all3","len84",236
2015,"3","1","all3","len88",211
2015,"3","1","all3","len92",108
2015,"3","1","all3","len96",80
2015,"4","1","all3","len100",27
2015,"4","1","all3","len104",16
2015,"4","1","all3","len108",13
2015,"4","1","all3","len112",7
2015,"4","1","all3","len116",3
2015,"4","1","all3","len120",6
2015,"4","1","all3","len124",5
2015,"4","1","all3","len128",1
2015,"4","1","all3","len132",2
2015,"4","1","all3","len140",1
2015,"4","1","all3","len148",2
2015,"4","1","all3","len156",1
2015,"4","1","all3","len48",2
2015,"4","1","all3","len52",6
2015,"4","1","all3","len56",32
2015,"4","1","all3","len60",62
2015,"4","1","all3","len64",54
2015,"4","1","all3","len68",56
2015,"4","1","all3","len72",57
2015,"4","1","all3","len76",61
2015,"4","1","all3","len80",49
2015,"4","1","all3","len84",75
2015,"4","1","all3","len88",55
2015,"4","1","all3","len92",48
2015,"4","1","all3","len96",40
2016,"1","1","all3","len100",38
2016,"1","1","all3","len104",22
2016,"1","1","all3","len108",9
2016,"1","1","all3","len112",4
2016,"1","1","all3","len116",2
2016,"1","1","all3","len120",1
2016,"1","1","all3","len124",2
2016,"1","1","all3","len132",1
2016,"1","1","all3","len136",1
2016,"1","1","all3","len44",1
2016,"1","1","all3","len60",1
2016,"1","1","all3","len64",3
2016,"1","1","all3","len68",15
2016,"1","1","all3","len72",20
2016,"1","1","all3","len76",68
2016,"1","1","all3","len80",89
2016,"1","1","all3","len84",132
2016,"1","1","all3","len88",140
2016,"1","1","all3","len92",104
2016,"1","1","all3","len96",67
2016,"2","1","all3","len100",95
2016,"2","1","all3","len104",56
2016,"2","1","all3","len108",41
2016,"2","1","all3","len112",27
2016,"2","1","all3","len116",25
2016,"2","1","all3","len120",18
2016,"2","1","all3","len124",14
2016,"2","1","all3","len128",12
2016,"2","1","all3","len132",18
2016,"2","1","all3","len136",12
2016,"2","1","all3","len140",4
2016,"2","1","all3","len144",6
2016,"2","1","all3","len148",3
2016,"2","1","all3","len152",1
2016,"2","1","all3","len156",6
2016,"2","1","all3","len56",1
2016,"2","1","all3","len60",12
2016,"2","1","all3","len64",30
2016,"2","1","all3","len68",77
2016,"2","1","all3","len72",111
2016,"2","1","all3","len76",151
2016,"2","1","all3","len80",169
2016,"2","1","all3","len84",216
2016,"2","1","all3","len88",171
2016,"2","1","all3","len92",156
2016,"2","1","all3","len96",149
2016,"3","1","all3","len100",43.0141
2016,"3","1","all3","len104",40.0282
2016,"3","1","all3","len108",19.0282
2016,"3","1","all3","len112",22
2016,"3","1","all3","len116",25
2016,"3","1","all3","len120",17.0141
2016,"3","1","all3","len124",14.0282
2016,"3","1","all3","len128",8.01408
2016,"3","1","all3","len132",7
2016,"3","1","all3","len136",2.01408
2016,"3","1","all3","len140",2
2016,"3","1","all3","len144",4.01408
2016,"3","1","all3","len148",2
2016,"3","1","all3","len152",1
2016,"3","1","all3","len156",2
2016,"3","1","all3","len48",1
2016,"3","1","all3","len52",9.01408
2016,"3","1","all3","len56",22
2016,"3","1","all3","len60",25.0141
2016,"3","1","all3","len64",34
2016,"3","1","all3","len68",73.0282
2016,"3","1","all3","len72",104.028
2016,"3","1","all3","len76",104.042
2016,"3","1","all3","len80",124.169
2016,"3","1","all3","len84",124.197
2016,"3","1","all3","len88",114.183
2016,"3","1","all3","len92",96.1127
2016,"3","1","all3","len96",53.0563
2016,"4","1","all3","len100",30
2016,"4","1","all3","len104",30
2016,"4","1","all3","len108",35
2016,"4","1","all3","len112",19
2016,"4","1","all3","len116",17
2016,"4","1","all3","len120",12
2016,"4","1","all3","len124",1
2016,"4","1","all3","len128",5
2016,"4","1","all3","len132",2
2016,"4","1","all3","len136",2
2016,"4","1","all3","len140",5
2016,"4","1","all3","len144",4
2016,"4","1","all3","len152",3
2016,"4","1","all3","len156",4
2016,"4","1","all3","len64",1
2016,"4","1","all3","len68",3
2016,"4","1","all3","len72",5
2016,"4","1","all3","len76",9
2016,"4","1","all3","len80",13
2016,"4","1","all3","len84",12
2016,"4","1","all3","len88",21
2016,"4","1","all3","len92",19
2016,"4","1","all3","len96",28
2017,"1","1","all3","len100",30
2017,"1","1","all3","len104",15
2017,"1","1","all3","len108",4
2017,"1","1","all3","len112",3
2017,"1","1","all3","len120",3
2017,"1","1","all3","len124",2
2017,"1","1","all3","len136",2
2017,"1","1","all3","len140",1
2017,"1","1","all3","len152",1
2017,"1","1","all3","len64",1
2017,"1","1","all3","len68",3
2017,"1","1","all3","len72",11
2017,"1","1","all3","len76",23
2017,"1","1","all3","len80",43
2017,"1","1","all3","len84",55
2017,"1","1","all3","len88",51
2017,"1","1","all3","len92",59
2017,"1","1","all3","len96",46
2017,"2","1","all3","len100",155
2017,"2","1","all3","len104",88
2017,"2","1","all3","len108",80
2017,"2","1","all3","len112",45
2017,"2","1","all3","len116",23
2017,"2","1","all3","len120",22
2017,"2","1","all3","len124",23
2017,"2","1","all3","len128",11
2017,"2","1","all3","len132",7
2017,"2","1","all3","len136",4
2017,"2","1","all3","len140",13
2017,"2","1","all3","len144",3
2017,"2","1","all3","len148",5
2017,"2","1","all3","len152",6
2017,"2","1","all3","len156",12
2017,"2","1","all3","len60",10
2017,"2","1","all3","len64",31
2017,"2","1","all3","len68",56
2017,"2","1","all3","len72",64
2017,"2","1","all3","len76",135
2017,"2","1","all3","len80",184
2017,"2","1","all3","len84",238
2017,"2","1","all3","len88",238
2017,"2","1","all3","len92",208
2017,"2","1","all3","len96",182
2017,"3","1","all3","len100",62
2017,"3","1","all3","len104",37
2017,"3","1","all3","len108",22
2017,"3","1","all3","len112",24
2017,"3","1","all3","len116",10
2017,"3","1","all3","len120",13
2017,"3","1","all3","len124",3
2017,"3","1","all3","len128",2
2017,"3","1","all3","len132",2
2017,"3","1","all3","len136",3
2017,"3","1","all3","len140",2
2017,"3","1","all3","len144",1
2017,"3","1","all3","len152",2
2017,"3","1","all3","len156",3
2017,"3","1","all3","len52",2
2017,"3","1","all3","len56",10
2017,"3","1","all3","len60",28
2017,"3","1","all3","len64",43
2017,"3","1","all3","len68",71
2017,"3","1","all3","len72",69
2017,"3","1","all3","len76",65
2017,"3","1","all3","len80",84
2017,"3","1","all3","len84",80
2017,"3","1","all3","len88",85
2017,"3","1","all3","len92",80
2017,"3","1","all3","len96",70
2017,"4","1","all3","len100",4
2017,"4","1","all3","len104",4
2017,"4","1","all3","len108",1
2017,"4","1","all3","len116",2
2017,"4","1","all3","len120",1
2017,"4","1","all3","len56",1
2017,"4","1","all3","len64",10
2017,"4","1","all3","len68",9
2017,"4","1","all3","len72",13
2017,"4","1","all3","len76",14
2017,"4","1","all3","len80",26
2017,"4","1","all3","len84",18
2017,"4","1","all3","len88",6
2017,"4","1","all3","len92",5
2017,"4","1","all3","len96",6
2018,"1","1","all3","len100",37
2018,"1","1","all3","len104",33
2018,"1","1","all3","len108",24
2018,"1","1","all3","len112",23
2018,"1","1","all3","len116",13
2018,"1","1","all3","len120",11
2018,"1","1","all3","len124",5
2018,"1","1","all3","len128",2
2018,"1","1","all3","len132",5
2018,"1","1","all3","len136",2
2018,"1","1","all3","len140",1
2018,"1","1","all3","len152",1
2018,"1","1","all3","len156",1
2018,"1","1","all3","len44",1
2018,"1","1","all3","len56",1
2018,"1","1","all3","len64",1
2018,"1","1","all3","len68",7
2018,"1","1","all3","len72",15
2018,"1","1","all3","len76",18
2018,"1","1","all3","len80",41
2018,"1","1","all3","len84",61
2018,"1","1","all3","len88",65
2018,"1","1","all3","len92",71
2018,"1","1","all3","len96",51
2018,"2","1","all3","len100",75
2018,"2","1","all3","len104",47
2018,"2","1","all3","len108",40
2018,"2","1","all3","len112",26
2018,"2","1","all3","len116",20
2018,"2","1","all3","len120",27
2018,"2","1","all3","len124",10
2018,"2","1","all3","len128",10
2018,"2","1","all3","len132",10
2018,"2","1","all3","len136",3
2018,"2","1","all3","len140",7
2018,"2","1","all3","len144",2
2018,"2","1","all3","len148",4
2018,"2","1","all3","len152",3
2018,"2","1","all3","len156",5
2018,"2","1","all3","len48",1
2018,"2","1","all3","len52",1
2018,"2","1","all3","len56",3
2018,"2","1","all3","len60",18
2018,"2","1","all3","len64",25
2018,"2","1","all3","len68",42
2018,"2","1","all3","len72",50
2018,"2","1","all3","len76",50
2018,"2","1","all3","len80",71
2018,"2","1","all3","len84",63
2018,"2","1","all3","len88",83
2018,"2","1","all3","len92",73
2018,"2","1","all3","len96",74
2018,"3","1","all3","len100",29
2018,"3","1","all3","len104",27
2018,"3","1","all3","len108",18
2018,"3","1","all3","len112",11
2018,"3","1","all3","len116",10
2018,"3","1","all3","len120",6
2018,"3","1","all3","len124",5
2018,"3","1","all3","len128",2
2018,"3","1","all3","len132",2
2018,"3","1","all3","len136",2
2018,"3","1","all3","len144",1
2018,"3","1","all3","len152",1
2018,"3","1","all3","len156",1
2018,"3","1","all3","len44",1
2018,"3","1","all3","len48",4
2018,"3","1","all3","len52",9
2018,"3","1","all3","len56",20
2018,"3","1","all3","len60",17
2018,"3","1","all3","len64",28
2018,"3","1","all3","len68",52
2018,"3","1","all3","len72",63
2018,"3","1","all3","len76",47
2018,"3","1","all3","len80",52
2018,"3","1","all3","len84",58
2018,"3","1","all3","len88",55
2018,"3","1","all3","len92",44
2018,"3","1","all3","len96",27
2018,"4","1","all3","len100",45
2018,"4","1","all3","len104",33
2018,"4","1","all3","len108",26
2018,"4","1","all3","len112",25
2018,"4","1","all3","len116",28
2018,"4","1","all3","len120",28
2018,"4","1","all3","len124",16
2018,"4","1","all3","len128",14
2018,"4","1","all3","len132",10
2018,"4","1","all3","len136",6
2018,"4","1","all3","len140",1
2018,"4","1","all3","len144",3
2018,"4","1","all3","len148",1
2018,"4","1","all3","len64",3
2018,"4","1","all3","len68",5
2018,"4","1","all3","len72",5
2018,"4","1","all3","len76",15
2018,"4","1","all3","len80",18
2018,"4","1","all3","len84",16
2018,"4","1","all3","len88",25
2018,"4","1","all3","len92",32
2018,"4","1","all3","len96",35
